sample_no,sample_id,method,site,sample_nc,DNA_ng_ul,water_vol,DNA_ng_ml_water
1,0.22-L-M1,NoBeads,lake,sample,1.2,20,6
2,0.22-L-M2,NoBeads,lake,sample,2,20,10
3,0.22-L-M3,NoBeads,lake,sample,2.2,20,11
4,0.22-L-M4,NoBeads,lake,sample,1.7,20,8.5
5,0.22-L-M5,NoBeads,lake,sample,1.8,20,9
6,0.22-L-M0 NC,NoBeads,lake,nc,1.1,20,5.5
7,0.22-R-M1,NoBeads,river,sample,1.35,30,4.5
8,0.22-R-M2,NoBeads,river,sample,1.7,30,5.666666667
9,0.22-R-M3,NoBeads,river,sample,2.2,30,7.333333333
10,0.22-R-M4,NoBeads,river,sample,1.15,30,3.833333333
11,0.22-R-M5,NoBeads,river,sample,0.95,30,3.166666667
12,0.22-R-M0 NC,NoBeads,river,nc,0.6,30,2
13,0.22-S-M1,NoBeads,sea,sample,1.8,100,1.8
14,0.22-S-M2,NoBeads,sea,sample,1.7,100,1.7
15,0.22-S-M3,NoBeads,sea,sample,2.1,100,2.1
16,0.22-S-M4,NoBeads,sea,sample,1.1,100,1.1
17,0.22-S-M5,NoBeads,sea,sample,1.8,100,1.8
18,0.22-S-M0 NC,NoBeads,sea,nc,1.3,100,1.3
19,0.22-P-M1,NoBeads,pond,sample,2.6,100,2.6
20,0.22-P-M2,NoBeads,pond,sample,1.4,100,1.4
21,0.22-P-M3,NoBeads,pond,sample,1.6,100,1.6
22,0.22-P-M4,NoBeads,pond,sample,1.9,100,1.9
23,0.22-P-M5,NoBeads,pond,sample,2.4,100,2.4
24,0.22-P-M0 NC,NoBeads,pond,nc,1.7,100,1.7
25,0.22-L-B1,Beads,lake,sample,5.7,20,28.5
26,0.22-L-B2,Beads,lake,sample,6.5,20,32.5
27,0.22-L-B3,Beads,lake,sample,4.6,20,23
28,0.22-L-B4,Beads,lake,sample,5.9,20,29.5
29,0.22-L-B5,Beads,lake,sample,5.2,20,26
30,0.22-L-B0 NC,Beads,lake,nc,0.5,20,2.5
31,0.22-R-B1,Beads,river,sample,2.3,30,7.666666667
32,0.22-R-B2,Beads,river,sample,1.7,30,5.666666667
33,0.22-R-B3,Beads,river,sample,1.05,30,3.5
34,0.22-R-B4,Beads,river,sample,1.5,30,5
35,0.22-R-B5,Beads,river,sample,1.45,30,4.833333333
36,0.22-R-B0 NC,Beads,river,nc,0.5,30,1.666666667
37,0.22-S-B1,Beads,sea,sample,1.7,100,1.7
38,0.22-S-B2,Beads,sea,sample,1.1,100,1.1
39,0.22-S-B3,Beads,sea,sample,0.8,100,0.8
40,0.22-S-B4,Beads,sea,sample,2.1,100,2.1
41,0.22-S-B5,Beads,sea,sample,1.5,100,1.5
42,0.22-S-B0 NC,Beads,sea,nc,0.3,100,0.3
43,0.22-P-B1,Beads,pond,sample,1.9,100,1.9
44,0.22-P-B2,Beads,pond,sample,2.9,100,2.9
45,0.22-P-B3,Beads,pond,sample,2.9,100,2.9
46,0.22-P-B4,Beads,pond,sample,2.3,100,2.3
47,0.22-P-B5,Beads,pond,sample,3,100,3
48,0.22-P-B0 NC,Beads,pond,nc,0.7,100,0.7
49,0.22-L-D1,PowerSoil,lake,sample,1.6,20,8
50,0.22-L-D2,PowerSoil,lake,sample,1.4,20,7
51,0.22-L-D3,PowerSoil,lake,sample,0.4,20,2
52,0.22-L-D4,PowerSoil,lake,sample,0.4,20,2
53,0.22-L-D5,PowerSoil,lake,sample,0.2,20,1
54,0.22-L-D0 NC,PowerSoil,lake,nc,0.2,20,1
55,0.22-R-D1,PowerSoil,river,sample,0.7,30,2.333333333
56,0.22-R-D2,PowerSoil,river,sample,0.5,30,1.666666667
57,0.22-R-D3,PowerSoil,river,sample,0.7,30,2.333333333
58,0.22-R-D4,PowerSoil,river,sample,0.3,30,1
59,0.22-R-D5,PowerSoil,river,sample,0.8,30,2.666666667
60,0.22-R-D0 NC,PowerSoil,river,nc,0.3,30,1
61,0.22-S-D1,PowerSoil,sea,sample,1.4,100,1.4
62,0.22-S-D2,PowerSoil,sea,sample,0.5,100,0.5
63,0.22-S-D3,PowerSoil,sea,sample,0.5,100,0.5
64,0.22-S-D4,PowerSoil,sea,sample,0.8,100,0.8
65,0.22-S-D5,PowerSoil,sea,sample,0.5,100,0.5
66,0.22-S-D0 NC,PowerSoil,sea,nc,1.7,100,1.7
67,0.22-P-D1,PowerSoil,pond,sample,1.5,100,1.5
68,0.22-P-D2,PowerSoil,pond,sample,2.4,100,2.4
69,0.22-P-D3,PowerSoil,pond,sample,0.3,100,0.3
70,0.22-P-D4,PowerSoil,pond,sample,0.8,100,0.8
71,0.22-P-D5,PowerSoil,pond,sample,0.9,100,0.9
72,0.22-P-D0 NC,PowerSoil,pond,nc,0.3,100,0.3
