"sample_name","original_path","input","filtered","denoised","merged","tabled","tabled2","nonchim","prop.last.first.","sum_std_seqs","sum_nonstd_seqs"
"S001","/home/ushio/デスクトップ/20180507_Analysis4Paper/seqdata_claident/DRA_RegisteredSeq/RMR-032_Prokaryote_S001_515F.reverse.fastq.gz",35185,33457,33457,32009,32009,32009,31972,0.908682677277249,19859,12113
"S002","/home/ushio/デスクトップ/20180507_Analysis4Paper/seqdata_claident/DRA_RegisteredSeq/RMR-032_Prokaryote_S002_515F.reverse.fastq.gz",28400,26095,26095,24919,24919,24919,24877,0.875950704225352,17386,7491
"S003","/home/ushio/デスクトップ/20180507_Analysis4Paper/seqdata_claident/DRA_RegisteredSeq/RMR-032_Prokaryote_S003_515F.reverse.fastq.gz",31330,30074,30074,28824,28824,28824,28798,0.919182891797,18911,9887
"S004","/home/ushio/デスクトップ/20180507_Analysis4Paper/seqdata_claident/DRA_RegisteredSeq/RMR-032_Prokaryote_S004_515F.reverse.fastq.gz",25709,24792,24792,23861,23861,23861,23842,0.927379516900696,16399,7443
"S005","/home/ushio/デスクトップ/20180507_Analysis4Paper/seqdata_claident/DRA_RegisteredSeq/RMR-032_Prokaryote_S005_515F.reverse.fastq.gz",30543,29648,29648,28976,28976,28976,28934,0.947320171561405,24442,4492
"S006","/home/ushio/デスクトップ/20180507_Analysis4Paper/seqdata_claident/DRA_RegisteredSeq/RMR-032_Prokaryote_S006_515F.reverse.fastq.gz",37389,36595,36595,36468,36468,36468,36357,0.972398298964936,35622,735
"S007","/home/ushio/デスクトップ/20180507_Analysis4Paper/seqdata_claident/DRA_RegisteredSeq/RMR-032_Prokaryote_S007_515F.reverse.fastq.gz",24502,23259,23259,22023,22023,22023,22013,0.898416455799527,13089,8924
"S008","/home/ushio/デスクトップ/20180507_Analysis4Paper/seqdata_claident/DRA_RegisteredSeq/RMR-032_Prokaryote_S008_515F.reverse.fastq.gz",24130,22166,22166,20793,20793,20793,20784,0.861334438458351,10622,10162
"S009","/home/ushio/デスクトップ/20180507_Analysis4Paper/seqdata_claident/DRA_RegisteredSeq/RMR-032_Prokaryote_S009_515F.reverse.fastq.gz",44290,42314,42314,40799,40799,40799,40741,0.919869044931136,26956,13785
"S010","/home/ushio/デスクトップ/20180507_Analysis4Paper/seqdata_claident/DRA_RegisteredSeq/RMR-032_Prokaryote_S010_515F.reverse.fastq.gz",29959,27635,27635,26077,26077,26077,26077,0.870422911312127,13768,12309
"S011","/home/ushio/デスクトップ/20180507_Analysis4Paper/seqdata_claident/DRA_RegisteredSeq/RMR-032_Prokaryote_S011_515F.reverse.fastq.gz",47079,45116,45116,43250,43250,43250,43222,0.91807387582574,23773,19449
"S012","/home/ushio/デスクトップ/20180507_Analysis4Paper/seqdata_claident/DRA_RegisteredSeq/RMR-032_Prokaryote_S012_515F.reverse.fastq.gz",28033,25278,25278,25211,25211,25211,25171,0.897906039310812,25083,88
"S013","/home/ushio/デスクトップ/20180507_Analysis4Paper/seqdata_claident/DRA_RegisteredSeq/RMR-032_Prokaryote_S013_515F.reverse.fastq.gz",36265,34954,34954,34258,34258,34258,34230,0.943885288845995,29613,4617
"S014","/home/ushio/デスクトップ/20180507_Analysis4Paper/seqdata_claident/DRA_RegisteredSeq/RMR-032_Prokaryote_S014_515F.reverse.fastq.gz",48306,46467,46467,44719,44719,44719,44646,0.924233014532356,28332,16314
"S015","/home/ushio/デスクトップ/20180507_Analysis4Paper/seqdata_claident/DRA_RegisteredSeq/RMR-032_Prokaryote_S015_515F.reverse.fastq.gz",34738,32395,32395,31501,31501,31501,31470,0.90592434797628,23499,7971
"S016","/home/ushio/デスクトップ/20180507_Analysis4Paper/seqdata_claident/DRA_RegisteredSeq/RMR-032_Prokaryote_S016_515F.reverse.fastq.gz",36328,33918,33918,32979,32979,32979,32868,0.904756661528298,27785,5083
"S017","/home/ushio/デスクトップ/20180507_Analysis4Paper/seqdata_claident/DRA_RegisteredSeq/RMR-032_Prokaryote_S017_515F.reverse.fastq.gz",49011,46345,46345,44584,44584,44584,44501,0.907979841260125,31000,13501
"S018","/home/ushio/デスクトップ/20180507_Analysis4Paper/seqdata_claident/DRA_RegisteredSeq/RMR-032_Prokaryote_S018_515F.reverse.fastq.gz",23515,16676,16676,16627,16627,16627,16614,0.706527748245801,16560,54
"S019","/home/ushio/デスクトップ/20180507_Analysis4Paper/seqdata_claident/DRA_RegisteredSeq/RMR-032_Prokaryote_S019_515F.reverse.fastq.gz",52250,48773,48773,43985,43985,43985,43919,0.840555023923445,30377,13542
"S020","/home/ushio/デスクトップ/20180507_Analysis4Paper/seqdata_claident/DRA_RegisteredSeq/RMR-032_Prokaryote_S020_515F.reverse.fastq.gz",51647,49484,49484,45757,45757,45757,45667,0.884213991132108,35174,10493
"S021","/home/ushio/デスクトップ/20180507_Analysis4Paper/seqdata_claident/DRA_RegisteredSeq/RMR-032_Prokaryote_S021_515F.reverse.fastq.gz",50321,47962,47962,42778,42778,42778,42723,0.849009359909382,28864,13859
"S022","/home/ushio/デスクトップ/20180507_Analysis4Paper/seqdata_claident/DRA_RegisteredSeq/RMR-032_Prokaryote_S022_515F.reverse.fastq.gz",60220,57501,57501,52918,52918,52918,52862,0.877814679508469,38837,14025
"S023","/home/ushio/デスクトップ/20180507_Analysis4Paper/seqdata_claident/DRA_RegisteredSeq/RMR-032_Prokaryote_S023_515F.reverse.fastq.gz",44144,42379,42379,40085,40085,40085,40008,0.906306632837985,34188,5820
"S024","/home/ushio/デスクトップ/20180507_Analysis4Paper/seqdata_claident/DRA_RegisteredSeq/RMR-032_Prokaryote_S024_515F.reverse.fastq.gz",47423,45595,45595,45367,45367,45367,45194,0.952997490669085,44822,372
"S025","/home/ushio/デスクトップ/20180507_Analysis4Paper/seqdata_claident/DRA_RegisteredSeq/RMR-032_Prokaryote_S025_515F.reverse.fastq.gz",44754,42192,42192,39007,39007,39007,38883,0.868816195200429,29336,9547
"S026","/home/ushio/デスクトップ/20180507_Analysis4Paper/seqdata_claident/DRA_RegisteredSeq/RMR-032_Prokaryote_S026_515F.reverse.fastq.gz",41993,37584,37584,34863,34863,34863,34786,0.828376157931084,29676,5110
"S027","/home/ushio/デスクトップ/20180507_Analysis4Paper/seqdata_claident/DRA_RegisteredSeq/RMR-032_Prokaryote_S027_515F.reverse.fastq.gz",50940,48379,48379,44242,44242,44242,44163,0.86696113074205,30192,13971
"S028","/home/ushio/デスクトップ/20180507_Analysis4Paper/seqdata_claident/DRA_RegisteredSeq/RMR-032_Prokaryote_S028_515F.reverse.fastq.gz",50122,47477,47477,42464,42464,42464,42400,0.845935916364072,29235,13165
"S029","/home/ushio/デスクトップ/20180507_Analysis4Paper/seqdata_claident/DRA_RegisteredSeq/RMR-032_Prokaryote_S029_515F.reverse.fastq.gz",48030,44375,44375,39558,39558,39558,39526,0.822943993337497,29100,10426
